0.0005623;0.39379278;0.35522715;0.0056493;0.00094996;-0.00016741;0.10182026;0.03370178;0.28476686;0.01026048;0.1538713;-0.00613712;0.09787146;0.08518402;0.00008342;0.6069376;0.00039658;0.00279473;0.08831503;0.01396701;0.00234602;0.00030194;0.09863701;-0.0007508;0.00077056;0.06596221;0.00447838;0.04249979;0.0000182;-0.00824283;0.00130677;-0.00836781;-0.00006702;0.05242269;-0.00005086;0.0451369;-0.0002003;-0.00432401;0;
-0.00003143;-0.00312628;-0.00274434;0.00053618;-0.00012326;0.00000419;0.02042805;0.00691169;-0.00352258;-0.00849583;0.00543802;-0.00239024;0.05359413;0.33999146;-0.00618484;-0.01450398;-0.00036305;-0.00147566;-0.0367678;0.00859474;-0.00259192;0.00372892;-0.00451484;-0.00570746;0.00103413;0.1238142;0.06718515;-0.43278326;-0.00007448;0.1219696;-0.00158453;0.01042076;-0.00001021;0.01688434;0.00004098;-0.03766482;-0.0000147;-0.00033242;0.57735027;
-0.00071649;0.3278056;-0.358629;0.13759976;0.00042173;0.01100668;-0.00272989;-0.18800502;0.00303393;-0.19640406;-0.00205086;0.15598636;0.02227174;0.00163519;0.31931472;0.00149999;0.01428465;0.15278971;-0.03733499;-0.00298311;0.46692005;0.58598809;-0.00646899;0.13915606;0.38498536;-0.01959117;0.00583417;0.00145578;0.01140379;0.00015788;0.00232944;0.00119092;0.00044514;0.00000208;-0.00027005;0.00002465;-0.00107697;0.0003045;0;
0.00057375;0.34890353;0.31239563;0.00450383;0.00037409;-0.00011818;0.10204845;-0.00661011;0.04874084;0.01925784;-0.43391569;0.02423292;-0.59322072;0.36205508;0.02063993;-0.29389443;0.00031814;0.019181;0.1482326;0.02196011;0.00496955;-0.00293819;-0.01235423;0.00140546;-0.00147392;-0.1079574;0.05596174;0.01446535;0.00000171;0.01327801;-0.00326207;0.02115063;-0.00000034;-0.00074246;0.0000005;-0.00029397;0.00068497;0.01496204;0;
-0.00002136;-0.00328545;-0.00309131;0.00038815;-0.00008781;0.00000484;0.01567743;0.00405608;-0.00748881;-0.00684434;0.00502392;-0.00254339;0.05583264;0.31958747;-0.00509845;-0.01083144;-0.00020134;-0.00069776;-0.00856303;-0.00127423;0.00042229;-0.00185688;-0.01406399;0.00546611;-0.0010891;-0.24428319;-0.38140302;0.22270328;0.00000683;-0.3166528;0.00762805;-0.05661689;0.00000253;-0.00339872;-0.00000318;0.00276633;0.00071583;0.01746697;0;
-0.00079523;0.31567801;-0.34673512;0.13749776;0.00035228;0.01089014;-0.00204118;-0.12656947;0.00410031;-0.16503137;-0.00513804;0.26937806;0.02885317;0.00451732;0.20294332;0.0007003;0.07851531;0.02529379;-0.00128973;0.00288006;-0.34191035;-0.68518243;0.00847237;-0.20351488;-0.28340235;0.0362992;-0.01453438;-0.00348775;-0.00220185;-0.00162759;-0.00789758;-0.00491034;-0.00001949;0.00000666;0.00000396;0.00000003;0.00868929;-0.00212748;0;
0.00034279;0.2045102;0.19103596;0.00201142;-0.00195774;-0.00021275;0.11980512;0.06384464;-0.88697636;-0.09643103;0.01848825;-0.00371008;0.14783775;-0.19417401;-0.0092275;0.05108045;-0.0001792;-0.01012622;-0.07577159;-0.01099204;-0.00230153;0.00171377;0.00222026;-0.00105233;0.00090438;0.07776851;-0.03976087;-0.0143103;-0.00000209;-0.01120124;0.00265295;-0.01724526;0.00000079;0.00008646;-0.00000019;0.00003901;-0.00054369;-0.01186347;0;
0.00000579;0.00035746;0.00030774;-0.00000561;-0.00001452;0.00000062;0.00299355;-0.0014942;0.00132189;0.00131419;0.0009664;-0.00016709;0.00502252;0.06507832;-0.00182252;-0.00555336;-0.00017896;-0.00098584;-0.02985385;0.00925751;-0.00338364;0.0046119;-0.00458241;-0.00748382;0.00159366;0.12976956;-0.4999738;0.35860395;0.0000721;0.39139945;-0.00904099;0.06625187;-0.00000118;0.00051317;0.00000021;-0.00014564;-0.0007299;-0.01779894;0;
-0.00074867;0.1827831;-0.22277745;0.10713025;-0.00045226;0.00716513;0.00094217;0.88753599;-0.03023691;0.88070792;0.0031328;0.05085653;-0.00610253;0.00616573;-0.25789246;-0.00141169;-0.01253886;-0.08488131;0.01576328;0.00015438;-0.02604547;0.07597523;-0.00140637;0.05558747;0.02640624;-0.0133149;0.00687212;0.00177456;0.00003921;0.00124013;0.00536498;0.00335931;-0.00000191;-0.0000011;0.00000023;-0.00000182;-0.00629688;0.00155453;0;
0.00011082;-0.00453568;0.00935651;-0.00297787;0.00006323;-0.00023562;0.00340801;0.02507915;0.00493631;0.04274907;-0.08283144;-0.02955106;0.06453782;0.03507366;0.10785721;0.0098321;0.00620492;-0.00478631;-0.12847298;0.09949589;-0.06505465;0.07083734;-0.00684752;-0.52728064;-0.05046287;-0.54940049;0.36372261;0.2031145;0.00018866;0.5670341;0.76557172;-0.55457658;0.00010708;0.00024857;-0.00001449;0.00011779;0.05722054;0.04290388;0;
0.00000646;-0.00153781;-0.00087507;-0.00016409;0.00002577;-0.00000134;0.00167043;-0.00082319;-0.00694343;0.00313549;0.00161128;0.00043022;0.01363526;0.03759718;-0.01220431;0.0058339;-0.00206309;0.02898249;-0.00894846;-0.00810962;0.01655249;0.01545623;-0.0016223;-0.2281137;-0.02764226;-0.22012298;0.13909372;0.05962765;0.00003173;0.08207964;-0.08653348;0.09518353;-0.00000506;0.00018113;-0.00000001;-0.00011884;0.5312927;0.48994819;0;
-0.00039348;0.02525574;-0.0432205;0.01337259;0.00005827;0.00119688;-0.00301604;-0.15396221;-0.03943288;-0.1691871;0.40099845;0.14536086;-0.2699615;0.16900947;-0.53096752;-0.00957484;-0.02570702;-0.24200458;0.04720223;-0.56415348;0.45189756;-0.16687346;0.00281575;0.02268595;-0.07774393;-0.05565619;0.06045144;0.04591542;-0.00082105;0.1321926;0.17171775;-0.11827716;-0.0002194;0.00006984;0.0000402;0.00001904;0.05867381;0.05618235;0;
-0.00017915;0.01672257;-0.00784331;0.00527564;0.00013669;0.00039889;0.00403982;-0.04820795;0.02045268;-0.06204402;-0.16313585;0.03645113;0.11431409;-0.0056287;-0.1937776;0.01108722;-0.01065971;-0.04176198;-0.13985532;0.22504273;0.13451411;-0.1125542;-0.00600284;0.57029761;0.02962921;-0.48407908;0.34135828;0.19629306;-0.0002419;0.54074744;-0.55056104;-0.72801854;-0.00011032;0.00019939;0.00001854;0.00012064;-0.05117793;0.04489106;0;
-0.0000435;-0.00132707;-0.00177555;0.0005384;-0.00001188;0.00000222;0.0019879;0.00944159;-0.00530847;-0.01411002;0.00056572;-0.00173636;0.01263815;0.03777928;0.01220485;0.00548064;0.00213956;-0.02737199;-0.01179816;0.00215187;-0.01550881;-0.0240078;-0.00238313;0.24260564;0.02410824;-0.19014257;0.12760961;0.05585626;0.00000733;0.07622078;0.06143697;0.1228269;0.00000179;0.00019175;0.00000019;-0.00011846;-0.4944352;0.53004373;0;
-0.00021287;0.04511988;-0.01970034;0.01115045;0.00038301;0.00108037;0.00017716;-0.18587002;0.05523154;-0.09165439;-0.40734177;0.09829952;0.26497542;-0.21095861;-0.4909306;0.00516963;-0.02368869;-0.22727875;0.00416822;0.55751739;0.4203511;-0.1303036;0.00693886;-0.15985024;-0.09222206;0.18026086;-0.13454196;-0.08054406;-0.00081701;-0.22274234;0.22587649;0.2920864;-0.00021333;-0.00004456;0.00003858;-0.00002709;0.0395748;-0.04323062;0;
0.00004467;0.00881481;0.01612542;-0.00160714;0.00035724;-0.00015853;-0.00091525;0.0123039;0.02649397;0.03367658;-0.06960203;-0.02081459;-0.02753005;-0.04747351;0.14047212;0.02433228;0.02656719;-0.65453777;-0.62775519;-0.10883078;0.05423732;-0.00271133;-0.00798503;-0.15025574;-0.02889385;-0.04633234;0.00343117;-0.01806363;-0.00010989;-0.06425252;-0.07202852;0.04577616;-0.00003523;-0.00032489;0.00000622;-0.0000691;-0.12226866;-0.11430147;0;
0.0000059;-0.00258937;-0.00107341;-0.00030454;0.00000125;-0.00002008;0.00225896;-0.0003155;-0.00792696;0.00441189;0.00104535;-0.00074144;0.02019054;0.05028465;-0.01912073;0.00368177;-0.0042192;0.07771301;0.0350995;-0.02195323;0.03384489;0.00604764;-0.00131925;-0.24801543;-0.03298684;-0.24835137;0.15775822;0.06667322;0.00001617;0.08856044;-0.07923647;0.09128764;-0.00000855;0.0000618;0.00000179;-0.00011537;-0.4778278;-0.4472586;0;
-0.0001611;0.02054168;-0.03260588;0.01012061;-0.00001155;0.00106675;-0.00332086;-0.0763229;-0.02120149;-0.13516548;0.23914158;0.10123801;-0.17111364;0.04351732;-0.20589351;-0.00056914;0.00072875;-0.15381596;-0.13400082;0.36607602;-0.34903771;0.23120527;-0.00675789;-0.06485581;0.0523051;-0.09233357;0.0324408;-0.00181863;0.00034407;-0.02318911;-0.02230226;0.02149518;0.00004147;-0.00007259;-0.00000396;-0.00000707;-0.07922062;-0.06531184;0;
0.0000025;0.02032029;0.00621358;0.00234355;0.000398;0.00020987;-0.00066342;-0.03315267;0.03359036;-0.02486861;-0.113697;0.02678523;0.00369322;-0.07610221;-0.17825992;0.02634661;-0.02935653;0.56991522;-0.64023915;-0.16875989;-0.11154549;0.02335846;-0.00962972;0.14112865;0.03319921;-0.02629545;-0.0045242;-0.02039105;0.00011007;-0.06616039;0.05605867;0.06522099;0.00003338;-0.0003174;-0.00000576;-0.00006876;0.11377755;-0.12409736;0;
-0.00004805;-0.00170119;-0.00281929;0.0007053;-0.00003939;0.00002154;0.00260562;0.00983367;-0.00617618;-0.01628862;0.00061389;-0.0012407;0.01882876;0.05117655;0.0199117;0.00322047;0.00455803;-0.07562265;0.03737351;-0.00295167;-0.02529045;-0.01857943;-0.00250398;0.26912725;0.02867928;-0.22002054;0.14752084;0.06324458;0.00001923;0.08289029;0.05611449;0.11844042;0.00000331;0.00007633;-0.00000074;-0.00011395;0.44107006;-0.48093027;0;
-0.00007852;0.03109726;-0.02059543;0.00920619;0.0001246;0.00101482;0.00294376;-0.09178641;0.03257135;-0.09641069;-0.24745603;0.07198069;0.17924761;-0.06616004;-0.16920579;-0.00055903;0.00681565;-0.24185627;0.26153358;-0.36576519;-0.32310674;0.21835195;-0.00114319;-0.04137648;0.05432819;0.03792261;-0.00987473;0.00687923;0.00034385;0.0306679;-0.02214958;-0.03276578;0.00004215;0.00006907;-0.00000411;0.00000518;-0.07215657;0.07077455;0;
0.64871864;-0.27607354;-0.24404928;-0.00799508;0.01432281;0.28041004;-0.12307186;-0.04914927;-0.23635532;0.00931394;-0.38071916;0.01406744;-0.42843564;0.41445854;0.00478555;0.51719765;0.12011757;0.00787589;0.11530584;0.0172523;0.00370827;0.00059361;0.12419917;0.00036982;-0.00440212;0.03686272;-0.03070522;-0.02366591;0.10829015;0.00035075;0.00116937;-0.00758414;-0.00849425;0.08285453;0.01327056;0.05395496;-0.00019717;-0.00428466;0;
0.00226525;0.00203073;0.00086717;0.00053929;0.0000748;0.01737151;-0.01023281;-0.00408973;0.00177204;0.00360096;-0.00274664;0.00320372;-0.02655934;-0.16996361;0.00755652;0.00726884;-0.46732298;-0.00365802;0.01883581;-0.00427355;-0.0007399;-0.00457108;0.00239325;0.00136165;0.00722809;-0.06194311;-0.03357636;0.2164695;-0.43418614;-0.06097515;0.00078954;-0.00520956;0.03386546;-0.00838903;-0.05396392;0.01877151;0.00000727;0.00016615;0.57735027;
0.00348487;-0.2509003;0.27311281;-0.12501159;0.28880734;0.00100913;0.05180152;0.14938625;0.00772595;0.19159441;-0.00619311;0.65147325;0.05209076;-0.02756114;0.21578431;-0.00204097;0.0690446;0.05939498;-0.01532498;0.00011689;0.09107169;0.02277169;-0.00009685;0.0040891;0.19455087;0.00626907;0.01808815;0.02968537;-0.02337514;-0.00352811;0.00144843;0.0005777;0.00346304;-0.0024392;-0.00497958;0.00413962;-0.00096496;0.00028313;0;
-0.64927046;-0.26761335;-0.24964469;-0.00289046;0.01444629;-0.28021362;-0.12360758;-0.05878463;-0.23718304;0.02011461;-0.3805672;0.02337353;-0.42748896;0.41467309;0.0104662;0.5171992;-0.11924426;0.00654155;0.11546837;0.01724516;0.00262816;-0.00063525;0.12426508;-0.00103761;0.0056938;0.03678004;-0.03063333;-0.02357045;-0.10820525;0.00035267;0.00117893;-0.00758707;0.00828369;0.08287639;-0.01338416;0.05393361;-0.00019923;-0.00428682;0;
-0.00223381;0.00109555;0.00187718;-0.00107547;0.00004847;-0.0173757;-0.01019524;-0.00282195;0.00175054;0.00489487;-0.00269138;-0.00081348;-0.02703479;-0.17002785;-0.00137167;0.00723514;0.46768603;0.00513367;0.01793199;-0.00432119;0.00333182;0.00084216;0.00212159;0.00434581;-0.00826222;-0.0618711;-0.03360879;0.21631376;0.43426063;-0.06099446;0.00079499;-0.00521121;-0.03385525;-0.00849531;0.05392293;0.01889331;0.00000743;0.00016627;0.57735027;
-0.00061337;-0.24903561;0.27687833;-0.12311384;-0.28953532;0.00104404;-0.0474501;0.15898912;-0.01059836;0.18272003;-0.01184051;0.65098323;0.0615658;0.05085407;0.2149069;0.00321061;0.06918534;0.05936044;-0.0158089;0.0002163;0.09111848;0.02268341;-0.00011419;0.00441124;0.19447864;-0.01128599;-0.0158542;-0.02895111;-0.023223;0.00371869;0.00139523;0.00088891;0.00344637;0.00245937;-0.00495002;-0.00406443;-0.00096503;0.00028153;0;
0.28011429;-0.18288964;-0.18499983;0.02176944;-0.07650768;-0.64837116;0.67847356;-0.0685426;0.06264988;0.04760572;-0.02395599;0.01236244;-0.07078726;-0.16903712;0.00662991;0.04576101;-0.20189199;-0.00122281;0.0076313;0.00054021;-0.00032803;-0.00144628;0.02785867;-0.00253697;0.01270861;0.04963674;0.09358399;0.16673152;-0.20198376;-0.02158177;0.00018337;-0.00109726;-0.03264199;0.05083723;0.14112186;-0.13135846;0.0000001;0.00000107;0;
-0.00229399;0.0024289;0.00109013;-0.00254765;0.00287208;0.00559689;-0.00219115;-0.00184148;0.00263764;0.00278675;-0.00079871;0.00373169;-0.01548805;-0.10814053;0.00572603;0.00788974;-0.34047272;-0.00249123;0.01612233;-0.0042054;-0.00004464;-0.00374202;-0.00332014;0.00382496;-0.00185071;-0.146011;-0.22388204;-0.27180594;0.29758607;0.0259134;-0.00013412;0.00070716;-0.10935071;0.11685607;0.47021154;-0.46454496;0.00000066;0.00000214;0;
-0.00170912;-0.19505273;0.24184237;0.67973962;-0.63714238;0.00889739;-0.07309972;-0.08777162;-0.00897542;0.0227244;-0.00352636;0.01025528;-0.00248165;0.00477656;0.00711922;0.00367225;-0.00759802;0.00091275;0.00054543;-0.00020169;-0.00116931;-0.0095129;0.08865023;-0.01179521;0.09405058;-0.01314233;-0.01872996;-0.02249891;0.02868455;0.00219233;0.00004012;0.00003955;-0.00831026;0.01053484;0.03633697;-0.0346431;-0.00000835;-0.00000936;0;
-0.28120573;-0.19925486;-0.16354569;-0.00573098;-0.07646373;0.64903152;0.67822651;-0.07502973;0.06232362;0.04639632;-0.02361165;-0.00556774;-0.07233696;-0.16913591;-0.00081298;0.04576354;0.20213632;0.00216946;0.0074076;0.00048547;0.00021457;0.00210249;0.02763596;0.00083489;-0.01204075;0.04979129;0.09352326;0.16662795;0.2020323;-0.02158883;0.00018005;-0.00109853;0.03254835;0.05094159;-0.14088736;-0.13173195;-0.00000005;0.00000084;0;
0.00231435;0.00133301;0.00222061;0.00231516;0.00286009;-0.00560434;-0.00226955;-0.00247321;0.00261011;0.00266786;-0.00071414;-0.0023299;-0.0161007;-0.10824729;-0.00162911;0.00786353;0.34073886;0.00364558;0.01552137;-0.00422707;0.00284418;-0.00059924;-0.00343849;0.00436272;0.0001924;-0.14607744;-0.22383616;-0.27167123;-0.29767559;0.0259218;-0.00014225;0.00071103;0.10915682;0.11718419;-0.46916321;-0.46558842;-0.00000013;0.00000203;0;
-0.0035387;-0.22783941;0.21068164;0.67562061;0.64384129;0.00886637;0.05147623;-0.08445567;0.00194605;0.02216489;0.00523926;0.00988627;0.00527219;-0.00378936;0.00696456;-0.00369331;-0.00700773;0.000852;-0.00055744;0.00038182;-0.00110951;-0.00980345;-0.08844546;-0.01274978;0.09406474;0.01155966;0.01903445;0.02247072;0.02870196;-0.00216162;0.0000609;-0.0000666;-0.00818661;-0.01042266;0.0357352;0.03422139;-0.00000831;-0.00000807;0;
0.00219038;-0.00169525;-0.00138734;0.00048425;-0.0008911;-0.00494437;0.00695798;-0.00241811;0.00162148;0.00241159;-0.00350615;0.00256536;-0.01236333;-0.05255949;0.00350383;0.01437913;-0.18028174;-0.00094932;0.01076831;-0.0020709;0.00042545;-0.00022291;-0.01051548;0.00414539;-0.01488895;-0.08835094;-0.1440589;-0.2068804;0.27429235;0.02645515;-0.00022255;0.00137029;0.68059585;-0.67709135;-0.06663244;0.02439544;0.00000019;0.00001502;0;
0.0022547;-0.00102613;-0.00114525;-0.00004341;-0.00042876;-0.00499156;0.00761482;-0.00212775;0.00298972;0.00232834;0.0007888;0.00197082;-0.01003053;-0.08416709;0.00345796;0.00058786;-0.25953262;-0.0025183;0.01128692;-0.00344687;-0.00076288;-0.00628023;0.02068847;0.00002147;0.02070192;-0.12418497;-0.19533339;-0.2658474;0.3058966;0.03048861;-0.0002385;0.00148048;-0.15136548;0.12347779;-0.49976972;0.50771132;-0.00000225;-0.00001725;0;
0.00023949;-0.00433545;0.0039792;0.01013235;-0.00829058;-0.00101459;0.0006214;-0.00348071;-0.00044346;0.00564767;-0.0040439;0.02168359;-0.00506059;-0.0057503;0.02169556;0.01893857;-0.02725839;0.01393922;0.00676069;-0.00061175;0.01779065;0.0830234;-0.68650008;0.07927604;-0.56898637;0.00791585;-0.00039241;-0.01325871;0.00315955;0.00191776;-0.00019102;0.00018755;-0.02737517;0.01912438;-0.03837494;0.03566117;0.00002411;0.00002696;0;
-0.00218968;-0.0014808;-0.00159457;-0.00040147;-0.00089171;0.00495385;0.00697098;-0.00246529;0.00162497;0.00214704;-0.00345754;-0.00147461;-0.01277597;-0.05267252;-0.00115671;0.01435878;0.18052925;0.00177197;0.01052704;-0.0020371;0.00128462;-0.00232653;-0.01050305;0.0006177;0.01394011;-0.08864013;-0.14407833;-0.20690838;-0.27453668;0.02649102;-0.00019703;0.00136795;-0.67893529;-0.67860117;0.06657155;0.02453757;0.00000162;0.0000164;0;
-0.00225376;-0.00119781;-0.00092917;0.00014624;-0.00042764;0.00499911;0.00760378;-0.00237399;0.00296132;0.00246834;0.0008457;-0.00105859;-0.01033349;-0.08419056;-0.00047364;0.00059081;0.25974031;0.00327607;0.01067536;-0.00354896;0.00285117;0.00291893;0.0201368;0.00671947;-0.02176538;-0.12394399;-0.1953249;-0.26570002;-0.305966;0.03049313;-0.00025829;0.0014888;0.15115374;0.12389922;0.49866175;0.50886022;0.00000037;-0.00001455;0;
0.00020893;-0.00352647;0.0047504;0.01007919;0.0084039;-0.00100278;-0.00104595;-0.00154199;-0.00019047;0.00405571;0.00402399;0.02106797;0.00954788;0.00716305;0.02087659;-0.0186424;-0.02658465;0.01330998;-0.01052489;-0.0015743;0.01556841;0.08783859;0.68479281;0.08172718;-0.56832932;-0.00070036;-0.00104413;0.01301975;0.00295628;-0.00197351;-0.00014418;-0.00008877;-0.02712945;-0.01907284;-0.03772241;-0.0352215;0.00002405;0.00002532;0;

